ID,Block,trial,cueLoc,stimLoc,locDist,FixDur,CTI,stim,response,correct,RTms,prolific_id
17316,Colour,177,5,1,NA,1800,200,B,B,TRUE,1636.65499992855,610901ccd0f832f0805c1049
17316,Colour,178,5,3,NA,1800,50,R,B,FALSE,603.128999928478,610901ccd0f832f0805c1049
17316,Colour,179,5,1,NA,1400,200,R,B,FALSE,1037.94799997611,610901ccd0f832f0805c1049
17316,Colour,180,5,1,NA,600,200,B,B,TRUE,474.417999952333,610901ccd0f832f0805c1049
17316,Central,0,5,1,NA,600,50,B,P,FALSE,6411.49899995234,610901ccd0f832f0805c1049
17316,Central,0,5,3,NA,600,50,R,P,FALSE,3157.15299992845,610901ccd0f832f0805c1049
17316,Central,0,5,3,NA,1800,400,P,B,FALSE,1421.72099992842,610901ccd0f832f0805c1049
17316,Central,0,5,2,NA,1400,50,R,B,FALSE,1213.47899992857,610901ccd0f832f0805c1049
17316,Central,0,5,2,NA,600,200,P,R,FALSE,530.194999928586,610901ccd0f832f0805c1049
17316,Central,0,5,1,NA,1800,50,R,B,FALSE,2106.76599992858,610901ccd0f832f0805c1049
17316,Central,0,5,2,NA,1000,200,R,R,TRUE,961.661999952281,610901ccd0f832f0805c1049
17316,Central,0,5,2,NA,1800,200,R,R,TRUE,3057.46699992847,610901ccd0f832f0805c1049
17316,Central,0,5,3,NA,1800,200,R,P,FALSE,2233.39300002391,610901ccd0f832f0805c1049
17316,Central,0,5,4,NA,200,50,P,B,FALSE,760.813999928534,610901ccd0f832f0805c1049
17316,Central,1,5,4,NA,600,200,R,P,FALSE,1358.74999992852,610901ccd0f832f0805c1049
17316,Central,2,5,3,NA,1800,50,B,R,FALSE,1840.98200000008,610901ccd0f832f0805c1049
17316,Central,3,5,2,NA,600,200,R,B,FALSE,1092.62600002391,610901ccd0f832f0805c1049
17316,Central,4,5,2,NA,1800,400,P,B,FALSE,433.630999976071,610901ccd0f832f0805c1049
17316,Central,5,5,1,NA,1000,200,B,R,FALSE,388.840999952285,610901ccd0f832f0805c1049
17316,Central,6,5,4,NA,600,50,B,R,FALSE,2934.26299995231,610901ccd0f832f0805c1049
17316,Central,7,5,4,NA,200,200,P,R,FALSE,561.90099995234,610901ccd0f832f0805c1049
17316,Central,8,5,2,NA,1000,50,R,R,TRUE,2868.33700002381,610901ccd0f832f0805c1049
17316,Central,9,5,4,NA,1800,50,P,P,TRUE,562.415000023786,610901ccd0f832f0805c1049
17316,Central,10,5,2,NA,1400,200,P,R,FALSE,496.157000023872,610901ccd0f832f0805c1049
17316,Central,11,5,2,NA,1000,200,B,R,FALSE,439.996999999974,610901ccd0f832f0805c1049
17316,Central,12,5,3,NA,200,400,P,B,FALSE,722.997000023955,610901ccd0f832f0805c1049
17316,Central,13,5,1,NA,1400,400,B,P,FALSE,2155.84599995241,610901ccd0f832f0805c1049
17316,Central,14,5,3,NA,1800,400,B,R,FALSE,2276.29399995226,610901ccd0f832f0805c1049
17316,Central,15,5,2,NA,600,400,B,R,FALSE,318.738999976078,610901ccd0f832f0805c1049
17316,Central,16,5,3,NA,1000,400,B,R,FALSE,1038.80499992846,610901ccd0f832f0805c1049
17316,Central,17,5,3,NA,200,200,R,R,TRUE,338.302999952342,610901ccd0f832f0805c1049
17316,Central,18,5,3,NA,600,200,R,R,TRUE,503.067999976221,610901ccd0f832f0805c1049
17316,Central,19,5,2,NA,200,50,P,R,FALSE,492.178000000073,610901ccd0f832f0805c1049
17316,Central,20,5,4,NA,1400,400,B,P,FALSE,1348.32799995225,610901ccd0f832f0805c1049
17316,Central,21,5,2,NA,600,50,B,R,FALSE,552.13599995221,610901ccd0f832f0805c1049
17316,Central,22,5,2,NA,1400,400,R,R,TRUE,246.212999952259,610901ccd0f832f0805c1049
17316,Central,23,5,1,NA,600,200,R,P,FALSE,1433.1129999524,610901ccd0f832f0805c1049
17316,Central,24,5,1,NA,1800,400,R,P,FALSE,758.174999952316,610901ccd0f832f0805c1049
17316,Central,25,5,4,NA,200,400,P,B,FALSE,603.594999952242,610901ccd0f832f0805c1049
17316,Central,26,5,1,NA,1000,400,R,P,FALSE,1975.60299999989,610901ccd0f832f0805c1049
17316,Central,27,5,4,NA,1800,400,R,B,FALSE,594.855999952415,610901ccd0f832f0805c1049
17316,Central,28,5,2,NA,1800,200,R,R,TRUE,629.825999976136,610901ccd0f832f0805c1049
17316,Central,29,5,4,NA,1800,200,P,P,TRUE,1174.07799995225,610901ccd0f832f0805c1049
17316,Central,30,5,2,NA,1800,50,B,R,FALSE,281.545999976108,610901ccd0f832f0805c1049
17316,Central,31,5,2,NA,1000,200,R,R,TRUE,361.473999952432,610901ccd0f832f0805c1049
17316,Central,32,5,2,NA,200,400,B,R,FALSE,255.471999952337,610901ccd0f832f0805c1049
17316,Central,33,5,1,NA,200,50,B,P,FALSE,1647.93999995221,610901ccd0f832f0805c1049
17316,Central,34,5,4,NA,1000,200,P,B,FALSE,264.799999976065,610901ccd0f832f0805c1049
17316,Central,35,5,4,NA,1400,50,B,B,TRUE,439.965999952285,610901ccd0f832f0805c1049
17316,Central,36,5,2,NA,200,400,P,R,FALSE,506.503999952227,610901ccd0f832f0805c1049
17316,Central,37,5,4,NA,1800,200,R,B,FALSE,562.091999952216,610901ccd0f832f0805c1049
17316,Central,38,5,4,NA,1000,50,R,B,FALSE,460.053999952273,610901ccd0f832f0805c1049
17316,Central,39,5,2,NA,1000,400,R,R,TRUE,428.997999976156,610901ccd0f832f0805c1049
17316,Central,40,5,2,NA,600,50,R,R,TRUE,405.101999952225,610901ccd0f832f0805c1049
17316,Central,41,5,3,NA,600,400,P,R,FALSE,1345.27399997623,610901ccd0f832f0805c1049
17316,Central,42,5,3,NA,1400,200,P,R,FALSE,408.363999976078,610901ccd0f832f0805c1049
17316,Central,43,5,2,NA,600,50,P,R,FALSE,355.163999952376,610901ccd0f832f0805c1049
17316,Central,44,5,4,NA,600,400,B,B,TRUE,1865.35799997626,610901ccd0f832f0805c1049
17316,Central,45,5,4,NA,1400,50,P,B,FALSE,496.938999976264,610901ccd0f832f0805c1049
17316,Central,46,5,2,NA,1400,50,P,R,FALSE,526.668999952264,610901ccd0f832f0805c1049
17316,Central,47,5,2,NA,1800,400,R,R,TRUE,205.695000000065,610901ccd0f832f0805c1049
17316,Central,48,5,4,NA,200,400,R,B,FALSE,619.15599997621,610901ccd0f832f0805c1049
17316,Central,49,5,1,NA,1000,400,B,P,FALSE,491.393999928376,610901ccd0f832f0805c1049
17316,Central,50,5,4,NA,1400,200,P,B,FALSE,675.257999952417,610901ccd0f832f0805c1049
17316,Central,51,5,2,NA,1400,50,R,R,TRUE,457.634999976261,610901ccd0f832f0805c1049
17316,Central,52,5,2,NA,200,50,R,R,TRUE,361.340999976266,610901ccd0f832f0805c1049
17316,Central,53,5,3,NA,1400,50,B,B,TRUE,669.136999952374,610901ccd0f832f0805c1049
17316,Central,54,5,1,NA,200,400,P,P,TRUE,1181.92699995241,610901ccd0f832f0805c1049
17316,Central,55,5,3,NA,1000,200,P,B,FALSE,574.213999976171,610901ccd0f832f0805c1049
17316,Central,56,5,4,NA,1000,400,B,B,TRUE,1449.92199995229,610901ccd0f832f0805c1049
17316,Central,57,5,1,NA,1400,400,P,P,TRUE,860.527999952203,610901ccd0f832f0805c1049
17316,Central,58,5,4,NA,1000,50,P,P,TRUE,1111.45499995234,610901ccd0f832f0805c1049
17316,Central,59,5,3,NA,1400,400,P,R,FALSE,1304.41500000004,610901ccd0f832f0805c1049
17316,Central,60,5,3,NA,1800,200,R,R,TRUE,266.109999952372,610901ccd0f832f0805c1049
17316,Central,61,5,3,NA,1400,200,R,R,TRUE,323.309999952326,610901ccd0f832f0805c1049
17316,Central,62,5,4,NA,600,400,R,B,FALSE,1482.85199997621,610901ccd0f832f0805c1049
17316,Central,63,5,1,NA,1400,400,R,P,FALSE,1337.59399992856,610901ccd0f832f0805c1049
17316,Central,64,5,2,NA,600,400,P,R,FALSE,1366.87400000007,610901ccd0f832f0805c1049
17316,Central,65,5,4,NA,600,50,P,B,FALSE,1583.78599995235,610901ccd0f832f0805c1049
17316,Central,66,5,2,NA,200,200,B,R,FALSE,542.299999952316,610901ccd0f832f0805c1049
17316,Central,67,5,1,NA,1400,50,P,P,TRUE,890.207999976119,610901ccd0f832f0805c1049
17316,Central,68,5,3,NA,1800,200,P,R,FALSE,745.61999997613,610901ccd0f832f0805c1049
17316,Central,69,5,4,NA,600,50,R,B,FALSE,1129.0149999524,610901ccd0f832f0805c1049
17316,Central,70,5,4,NA,1000,400,P,B,FALSE,693.906999952393,610901ccd0f832f0805c1049
17316,Central,71,5,2,NA,1000,50,P,R,FALSE,538.376999928383,610901ccd0f832f0805c1049
17316,Central,72,5,1,NA,1800,50,P,P,TRUE,1018.18299995223,610901ccd0f832f0805c1049
17316,Central,73,5,3,NA,1400,50,R,R,TRUE,1049.77099995222,610901ccd0f832f0805c1049
17316,Central,74,5,4,NA,600,200,B,B,TRUE,923.644999952288,610901ccd0f832f0805c1049
17316,Central,75,5,4,NA,200,50,P,B,FALSE,412.997999952408,610901ccd0f832f0805c1049
17316,Central,76,5,1,NA,200,200,R,P,FALSE,672.759999976261,610901ccd0f832f0805c1049
17316,Central,77,5,3,NA,200,200,P,R,FALSE,759.515999952331,610901ccd0f832f0805c1049
17316,Central,78,5,2,NA,1400,50,B,R,FALSE,1122.56199995242,610901ccd0f832f0805c1049
17316,Central,79,5,3,NA,1800,200,B,R,FALSE,1159.72899995232,610901ccd0f832f0805c1049
17316,Central,80,5,2,NA,1000,200,P,R,FALSE,508.808999976143,610901ccd0f832f0805c1049
17316,Central,81,5,3,NA,200,50,P,R,FALSE,1196.41499995231,610901ccd0f832f0805c1049
17316,Central,82,5,1,NA,1000,50,B,P,FALSE,972.803999976255,610901ccd0f832f0805c1049
17316,Central,83,5,4,NA,200,50,R,B,FALSE,439.515999952331,610901ccd0f832f0805c1049
17316,Central,84,5,4,NA,1400,50,R,B,FALSE,487.367999952286,610901ccd0f832f0805c1049
17316,Central,85,5,1,NA,600,400,P,B,FALSE,496.882999952417,610901ccd0f832f0805c1049
17316,Central,86,5,3,NA,200,50,B,P,FALSE,671.340999976266,610901ccd0f832f0805c1049
17316,Central,87,5,1,NA,1800,50,B,B,TRUE,516.706999928458,610901ccd0f832f0805c1049
17316,Central,88,5,2,NA,200,200,P,R,FALSE,525.098999952432,610901ccd0f832f0805c1049
17316,Central,89,5,4,NA,1800,50,B,B,TRUE,1669.82299997611,610901ccd0f832f0805c1049
17316,Central,90,5,3,NA,600,50,R,P,FALSE,884.724999952363,610901ccd0f832f0805c1049
17316,Central,91,5,2,NA,600,400,R,R,TRUE,1238.37599999993,610901ccd0f832f0805c1049
17316,Central,92,5,4,NA,1400,200,R,B,FALSE,869.50999992853,610901ccd0f832f0805c1049
17316,Central,93,5,2,NA,200,400,R,R,TRUE,421.438000023831,610901ccd0f832f0805c1049
17316,Central,94,5,4,NA,600,400,P,B,FALSE,417.912999928463,610901ccd0f832f0805c1049
17316,Central,95,5,2,NA,1400,400,P,R,FALSE,164.85900002392,610901ccd0f832f0805c1049
17316,Central,96,5,4,NA,200,200,B,B,TRUE,416.60900002392,610901ccd0f832f0805c1049
17316,Central,97,5,3,NA,1400,400,B,P,FALSE,542.340000000084,610901ccd0f832f0805c1049
17316,Central,98,5,4,NA,1400,200,B,R,FALSE,658.959999976214,610901ccd0f832f0805c1049
17316,Central,99,5,1,NA,1000,50,R,P,FALSE,819.573999976274,610901ccd0f832f0805c1049
17316,Central,100,5,3,NA,600,400,R,R,TRUE,714.248999952339,610901ccd0f832f0805c1049
17316,Central,101,5,1,NA,1800,400,P,B,FALSE,349.439000023762,610901ccd0f832f0805c1049
17316,Central,102,5,1,NA,1400,200,B,P,FALSE,811.068999976153,610901ccd0f832f0805c1049
17316,Central,103,5,2,NA,1800,200,P,R,FALSE,1155.63899999997,610901ccd0f832f0805c1049
17316,Central,104,5,2,NA,1800,50,P,R,FALSE,381.232999976259,610901ccd0f832f0805c1049
17316,Central,105,5,3,NA,200,400,B,R,FALSE,930.054999952205,610901ccd0f832f0805c1049
17316,Central,106,5,3,NA,1000,50,P,R,FALSE,1045.98699995223,610901ccd0f832f0805c1049
17316,Central,107,5,4,NA,1400,400,R,B,FALSE,850.246999952244,610901ccd0f832f0805c1049
17316,Central,108,5,3,NA,200,50,R,R,TRUE,977.976999999955,610901ccd0f832f0805c1049
17316,Central,109,5,3,NA,1000,400,R,R,TRUE,237.878999999957,610901ccd0f832f0805c1049
17316,Central,110,5,4,NA,1000,200,R,P,FALSE,1390.15499997605,610901ccd0f832f0805c1049
17316,Central,111,5,3,NA,1800,400,R,R,TRUE,972.17699997616,610901ccd0f832f0805c1049
17316,Central,112,5,2,NA,600,200,P,R,FALSE,729.52099999995,610901ccd0f832f0805c1049
17316,Central,113,5,3,NA,1000,200,R,R,TRUE,1174.94699997618,610901ccd0f832f0805c1049
17316,Central,114,5,1,NA,200,200,B,P,FALSE,1652.28099997621,610901ccd0f832f0805c1049
17316,Central,115,5,3,NA,1000,50,R,R,TRUE,789.232999928528,610901ccd0f832f0805c1049
17316,Central,116,5,1,NA,600,50,R,P,FALSE,2967.00499997614,610901ccd0f832f0805c1049
17316,Central,117,5,3,NA,200,400,R,P,FALSE,7.60299997613765,610901ccd0f832f0805c1049
17316,Central,118,5,2,NA,1400,200,B,R,FALSE,282.33899999992,610901ccd0f832f0805c1049
17316,Central,119,5,1,NA,1400,50,B,P,FALSE,1358.90899999999,610901ccd0f832f0805c1049
17316,Central,120,5,3,NA,600,200,B,R,FALSE,1362.64500000002,610901ccd0f832f0805c1049
17316,Central,121,5,4,NA,1800,50,R,B,FALSE,1076.10299992841,610901ccd0f832f0805c1049
17316,Central,122,5,1,NA,1000,400,P,P,TRUE,1532.16500000004,610901ccd0f832f0805c1049
17316,Central,123,5,1,NA,1000,200,P,P,TRUE,1382.71599997627,610901ccd0f832f0805c1049
17316,Central,124,5,1,NA,600,200,P,P,TRUE,1072.41399997612,610901ccd0f832f0805c1049
17316,Central,125,5,3,NA,1400,400,R,R,TRUE,855.337999999989,610901ccd0f832f0805c1049
17316,Central,126,5,3,NA,600,200,P,R,FALSE,615.952000000048,610901ccd0f832f0805c1049
17316,Central,127,5,1,NA,1800,200,B,P,FALSE,1064.80000000005,610901ccd0f832f0805c1049
17316,Central,128,5,1,NA,600,400,B,P,FALSE,1170.18500000006,610901ccd0f832f0805c1049
17316,Central,129,5,4,NA,200,50,B,B,TRUE,973.583000000101,610901ccd0f832f0805c1049
17316,Central,130,5,2,NA,200,200,R,R,TRUE,1184.40700002387,610901ccd0f832f0805c1049
17316,Central,131,5,3,NA,600,50,P,R,FALSE,1189.51600000006,610901ccd0f832f0805c1049
17316,Central,132,5,3,NA,200,200,B,R,FALSE,594.174000000115,610901ccd0f832f0805c1049
17316,Central,133,5,3,NA,1800,50,P,R,FALSE,954.435999999987,610901ccd0f832f0805c1049
17316,Central,134,5,2,NA,1000,400,P,R,FALSE,742.186999999918,610901ccd0f832f0805c1049
17316,Central,135,5,2,NA,1000,400,B,R,FALSE,259.254999999888,610901ccd0f832f0805c1049
17316,Central,136,5,1,NA,1800,50,R,P,FALSE,2146.34499999997,610901ccd0f832f0805c1049
17316,Central,137,5,4,NA,600,200,P,B,FALSE,1022.67100000009,610901ccd0f832f0805c1049
17316,Central,138,5,4,NA,200,400,B,B,TRUE,615.184999976074,610901ccd0f832f0805c1049
17316,Central,139,5,2,NA,1400,200,R,R,TRUE,1098.33100000001,610901ccd0f832f0805c1049
17316,Central,140,5,1,NA,1800,400,B,P,FALSE,1504.79300000006,610901ccd0f832f0805c1049
17316,Central,141,5,1,NA,600,50,P,P,TRUE,877.861000000034,610901ccd0f832f0805c1049
17316,Central,142,5,1,NA,1000,200,R,P,FALSE,306.254999999888,610901ccd0f832f0805c1049
17316,Central,143,5,1,NA,1400,50,R,P,FALSE,328.847000000067,610901ccd0f832f0805c1049
17316,Central,144,5,4,NA,1800,400,B,B,TRUE,2200.43500000006,610901ccd0f832f0805c1049
17316,Central,145,5,3,NA,1400,200,B,R,FALSE,1580.77600000007,610901ccd0f832f0805c1049
17316,Central,146,5,2,NA,1800,400,B,R,FALSE,1006.4439999999,610901ccd0f832f0805c1049
17316,Central,147,5,3,NA,600,400,B,P,FALSE,818.037999999942,610901ccd0f832f0805c1049
17316,Central,148,5,1,NA,1400,200,R,P,FALSE,604.321999999927,610901ccd0f832f0805c1049
17316,Central,149,5,3,NA,1000,400,P,R,FALSE,1790.10800000001,610901ccd0f832f0805c1049
17316,Central,150,5,2,NA,1400,400,B,R,FALSE,1004.18800002383,610901ccd0f832f0805c1049
17316,Central,151,5,3,NA,1800,50,R,R,TRUE,1221.62200002372,610901ccd0f832f0805c1049
17316,Central,152,5,2,NA,200,50,B,R,FALSE,947.896999999881,610901ccd0f832f0805c1049
17316,Central,153,5,1,NA,600,400,R,B,FALSE,1025.62699997611,610901ccd0f832f0805c1049
17316,Central,154,5,4,NA,200,200,R,B,FALSE,1107.10300000012,610901ccd0f832f0805c1049
17316,Central,155,5,3,NA,1000,200,B,P,FALSE,579.850999999791,610901ccd0f832f0805c1049
17316,Central,156,5,4,NA,1800,400,P,R,FALSE,1008.6549999998,610901ccd0f832f0805c1049
17316,Central,157,5,3,NA,1000,50,B,R,FALSE,1248.99299997604,610901ccd0f832f0805c1049
17316,Central,158,5,1,NA,600,50,B,B,TRUE,853.462999999989,610901ccd0f832f0805c1049
17316,Central,159,5,3,NA,1800,400,P,R,FALSE,780.213000023738,610901ccd0f832f0805c1049
17316,Central,160,5,3,NA,600,50,B,R,FALSE,583.51099999994,610901ccd0f832f0805c1049
17316,Central,161,5,1,NA,1800,200,R,P,FALSE,1262.14500000002,610901ccd0f832f0805c1049
17316,Central,162,5,1,NA,1400,200,P,P,TRUE,557.55700000003,610901ccd0f832f0805c1049
17316,Central,163,5,4,NA,1000,200,B,B,TRUE,1739.47500000009,610901ccd0f832f0805c1049
17316,Central,164,5,1,NA,1000,50,P,P,TRUE,703.389999976382,610901ccd0f832f0805c1049
17316,Central,165,5,3,NA,1400,50,P,P,TRUE,326.006000023801,610901ccd0f832f0805c1049
17316,Central,166,5,2,NA,1800,200,B,R,FALSE,591.705000000075,610901ccd0f832f0805c1049
17316,Central,167,5,4,NA,1000,50,B,B,TRUE,1299.11500002397,610901ccd0f832f0805c1049
17316,Central,168,5,1,NA,200,50,R,B,FALSE,1137.12100002402,610901ccd0f832f0805c1049
17316,Central,169,5,1,NA,1800,200,P,P,TRUE,767.509999999776,610901ccd0f832f0805c1049
17316,Central,170,5,1,NA,200,400,R,P,FALSE,300.930000000168,610901ccd0f832f0805c1049
17316,Central,171,5,4,NA,1400,400,P,R,FALSE,1405.46800002363,610901ccd0f832f0805c1049
17316,Central,172,5,4,NA,1000,400,R,B,FALSE,364.203999999911,610901ccd0f832f0805c1049
17316,Central,173,5,4,NA,1800,200,B,B,TRUE,888.509999999776,610901ccd0f832f0805c1049
17316,Central,174,5,1,NA,200,200,P,P,TRUE,2009.29999999981,610901ccd0f832f0805c1049
17316,Central,175,5,2,NA,1800,50,R,R,TRUE,1994.19599997625,610901ccd0f832f0805c1049
17316,Central,176,5,2,NA,1000,50,B,R,FALSE,356.889999976382,610901ccd0f832f0805c1049
17316,Central,177,5,1,NA,200,50,P,B,FALSE,952.16600002395,610901ccd0f832f0805c1049
17316,Central,178,5,1,NA,200,400,B,P,FALSE,593.388999999966,610901ccd0f832f0805c1049
17316,Central,179,5,2,NA,600,200,B,R,FALSE,988.112999999896,610901ccd0f832f0805c1049
17316,Central,180,5,1,NA,600,200,B,P,FALSE,1455.33499999996,610901ccd0f832f0805c1049
17314,Central,0,5,1,NA,1000,400,R,B,FALSE,7902.304,60fdeabd0b4b6a85adfd4813
17314,Central,0,5,2,NA,1400,400,R,B,FALSE,2356.58900000001,60fdeabd0b4b6a85adfd4813
17314,Central,0,5,3,NA,200,400,B,R,FALSE,3959.57100000893,60fdeabd0b4b6a85adfd4813
17314,Central,0,5,2,NA,1800,400,P,R,FALSE,3405.52799999702,60fdeabd0b4b6a85adfd4813
17314,Central,0,5,1,NA,600,50,P,B,FALSE,2375.348,60fdeabd0b4b6a85adfd4813
17314,Central,0,5,2,NA,1000,200,R,P,FALSE,5633.28800000297,60fdeabd0b4b6a85adfd4813
17314,Central,0,5,3,NA,1400,200,P,P,TRUE,5809.14500000596,60fdeabd0b4b6a85adfd4813
17314,Central,0,5,3,NA,200,50,R,P,FALSE,729.974999997008,60fdeabd0b4b6a85adfd4813
17314,Central,0,5,2,NA,1400,400,B,R,FALSE,1507.40700000298,60fdeabd0b4b6a85adfd4813
17314,Central,0,5,3,NA,1000,50,R,B,FALSE,1442.11500000895,60fdeabd0b4b6a85adfd4813
17314,Central,1,5,2,NA,600,50,B,P,FALSE,1492.91600000003,60fdeabd0b4b6a85adfd4813
17314,Central,2,5,2,NA,600,50,P,R,FALSE,3608.426000003,60fdeabd0b4b6a85adfd4813
17314,Central,3,5,2,NA,1000,200,P,B,FALSE,4197.54999999702,60fdeabd0b4b6a85adfd4813
17314,Central,4,5,3,NA,200,50,P,P,TRUE,2446.91800000897,60fdeabd0b4b6a85adfd4813
17314,Central,5,5,3,NA,1400,200,B,P,FALSE,1118.35000000597,60fdeabd0b4b6a85adfd4813
17314,Central,6,5,2,NA,600,200,P,R,FALSE,3320.38399999699,60fdeabd0b4b6a85adfd4813
17314,Central,7,5,2,NA,1800,50,R,R,TRUE,1342.24599999998,60fdeabd0b4b6a85adfd4813
17314,Central,8,5,2,NA,200,50,B,R,FALSE,842.400000002992,60fdeabd0b4b6a85adfd4813
17314,Central,9,5,4,NA,1400,400,R,B,FALSE,1204.23000000301,60fdeabd0b4b6a85adfd4813
17314,Central,10,5,4,NA,1800,200,P,B,FALSE,1050.54700000299,60fdeabd0b4b6a85adfd4813
17314,Central,11,5,3,NA,600,200,R,P,FALSE,1176.14500000002,60fdeabd0b4b6a85adfd4813
17314,Central,12,5,1,NA,600,200,P,B,FALSE,2585.68100000598,60fdeabd0b4b6a85adfd4813
17314,Central,13,5,1,NA,1800,400,P,P,TRUE,4118.72100000596,60fdeabd0b4b6a85adfd4813
17314,Central,14,5,1,NA,1800,50,P,R,FALSE,2098.283,60fdeabd0b4b6a85adfd4813
17314,Central,15,5,4,NA,1800,50,B,R,FALSE,6747.81400000001,60fdeabd0b4b6a85adfd4813
17314,Central,16,5,4,NA,200,200,B,P,FALSE,10136.154,60fdeabd0b4b6a85adfd4813
17314,Central,17,5,4,NA,1000,200,B,B,TRUE,4226.37399999704,60fdeabd0b4b6a85adfd4813
17314,Central,18,5,1,NA,200,50,R,P,FALSE,2204.60999999702,60fdeabd0b4b6a85adfd4813
17314,Central,19,5,2,NA,1800,400,R,R,TRUE,647.090000008931,60fdeabd0b4b6a85adfd4813
17314,Central,20,5,2,NA,1000,200,R,R,TRUE,4936.55400000897,60fdeabd0b4b6a85adfd4813
17314,Central,21,5,4,NA,600,50,B,P,FALSE,4278.12000000593,60fdeabd0b4b6a85adfd4813
17314,Central,22,5,3,NA,1800,400,R,P,FALSE,2120.33599999704,60fdeabd0b4b6a85adfd4813
17314,Central,23,5,2,NA,1400,200,B,R,FALSE,2071.27199999703,60fdeabd0b4b6a85adfd4813
17314,Central,24,5,1,NA,600,200,R,B,FALSE,1516.71000000596,60fdeabd0b4b6a85adfd4813
17314,Central,25,5,3,NA,200,400,R,P,FALSE,6433.63200000295,60fdeabd0b4b6a85adfd4813
17314,Central,26,5,4,NA,600,400,B,B,TRUE,4426.68600000598,60fdeabd0b4b6a85adfd4813
17314,Central,27,5,3,NA,600,400,P,P,TRUE,3775.355999997,60fdeabd0b4b6a85adfd4813
17314,Central,28,5,2,NA,1400,50,P,R,FALSE,2448.52200000297,60fdeabd0b4b6a85adfd4813
17314,Central,29,5,3,NA,200,400,P,B,FALSE,1591.47199999704,60fdeabd0b4b6a85adfd4813
17314,Central,30,5,4,NA,600,200,P,R,FALSE,2616.524000003,60fdeabd0b4b6a85adfd4813
17314,Central,31,5,3,NA,1800,50,R,P,FALSE,3046.617000003,60fdeabd0b4b6a85adfd4813
17314,Central,32,5,1,NA,1000,50,P,B,FALSE,1495.07100000896,60fdeabd0b4b6a85adfd4813
17314,Central,33,5,2,NA,1000,400,R,P,FALSE,2194.23499999999,60fdeabd0b4b6a85adfd4813
17314,Central,34,5,1,NA,1400,400,B,R,FALSE,8507.48500000295,60fdeabd0b4b6a85adfd4813
17314,Central,35,5,4,NA,1000,50,B,B,TRUE,1281.07900000003,60fdeabd0b4b6a85adfd4813
17314,Central,36,5,1,NA,600,400,P,P,TRUE,2653.22700000001,60fdeabd0b4b6a85adfd4813
17314,Central,37,5,1,NA,1800,400,R,R,TRUE,1593.33800000598,60fdeabd0b4b6a85adfd4813
17314,Central,38,5,4,NA,600,50,P,R,FALSE,1591.61800000299,60fdeabd0b4b6a85adfd4813
17314,Central,39,5,2,NA,1800,200,B,P,FALSE,3891.95199999999,60fdeabd0b4b6a85adfd4813
17314,Central,40,5,4,NA,1800,200,R,R,TRUE,1819.10399999702,60fdeabd0b4b6a85adfd4813
17314,Central,41,5,3,NA,1000,400,P,P,TRUE,1312.55600000598,60fdeabd0b4b6a85adfd4813
17314,Central,42,5,2,NA,1800,400,P,P,TRUE,1083.08300000598,60fdeabd0b4b6a85adfd4813
17314,Central,43,5,1,NA,1800,200,B,B,TRUE,1055.99699999701,60fdeabd0b4b6a85adfd4813
17314,Central,44,5,2,NA,1800,50,B,R,FALSE,12014.6200000059,60fdeabd0b4b6a85adfd4813
17314,Central,45,5,4,NA,1400,200,B,R,FALSE,1995.08200000296,60fdeabd0b4b6a85adfd4813
17314,Central,46,5,4,NA,1000,200,R,R,TRUE,1250.600000003,60fdeabd0b4b6a85adfd4813
17314,Central,47,5,3,NA,600,200,B,P,FALSE,994.174000008963,60fdeabd0b4b6a85adfd4813
17314,Central,48,5,1,NA,200,400,B,B,TRUE,800.528000000049,60fdeabd0b4b6a85adfd4813
17314,Central,49,5,1,NA,200,50,P,P,TRUE,1836.96200000006,60fdeabd0b4b6a85adfd4813
17314,Central,50,5,4,NA,200,400,P,R,FALSE,1421.91599999706,60fdeabd0b4b6a85adfd4813
17314,Central,51,5,4,NA,1400,400,P,P,TRUE,1708.24400000297,60fdeabd0b4b6a85adfd4813
17314,Central,52,5,1,NA,600,200,B,B,TRUE,2214.16799999704,60fdeabd0b4b6a85adfd4813
17314,Central,53,5,3,NA,1400,400,R,P,FALSE,984.266999999993,60fdeabd0b4b6a85adfd4813
17314,Central,54,5,4,NA,1800,50,R,R,TRUE,1133.83700000599,60fdeabd0b4b6a85adfd4813
17314,Central,55,5,4,NA,1400,200,P,P,TRUE,1402.467000006,60fdeabd0b4b6a85adfd4813
17314,Central,56,5,4,NA,600,400,R,B,FALSE,1383.75300000294,60fdeabd0b4b6a85adfd4813
17314,Central,57,5,4,NA,1000,50,R,P,FALSE,2148.30700000899,60fdeabd0b4b6a85adfd4813
17314,Central,58,5,2,NA,1000,50,P,P,TRUE,1579.600000003,60fdeabd0b4b6a85adfd4813
17314,Central,59,5,3,NA,600,200,P,P,TRUE,789.652000008966,60fdeabd0b4b6a85adfd4813
17314,Central,60,5,3,NA,1000,400,R,P,FALSE,1711.19799999997,60fdeabd0b4b6a85adfd4813
17314,Central,61,5,1,NA,1000,400,P,B,FALSE,1872.14000000898,60fdeabd0b4b6a85adfd4813
17314,Central,62,5,1,NA,1800,50,B,B,TRUE,859.946000003023,60fdeabd0b4b6a85adfd4813
17314,Central,63,5,2,NA,200,400,B,P,FALSE,8074.59800000302,60fdeabd0b4b6a85adfd4813
